año,año_mes,cant_ocompra,cant_piezas_total,var_cant_piezas,cant_piezas_prom,costo_pieza_prom_hist,var_costo_prom,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,tva
2024,2024-02-01,3728,16634.0,-0.1202665538,4.461909871,219423.9519,0.1060104019,3649898016.5699983,1.86994804,6825119643.0,410311.3889,-0.02330996211,1081.354167,3375303.05,202.9158981,0.1678344762,auto
2024,2024-03-01,3571,16069.0,-0.03396657449,4.499859983,228261.4439,0.04027587644,3667933142.279999,1.684490668,6178599151.0,384504.2722,-0.06289641809,1001.603774,3662060.027,227.8959504,0.1231054466,auto
2024,2024-04-01,3851,18330.0,0.1407057066,4.759802649,222205.1489,-0.02653227328,4073020379.4600024,1.547790994,6304184263.0,343927.1284,-0.1055310612,1004.75,4053764.996,221.1546643,-0.02958054387,auto
2024,2024-05-01,3971,18105.0,-0.01227495908,4.559304961,234125.2935,0.0536447722,4238838438.849997,1.485741555,6297818415.0,347849.6777,0.01140517584,1119.583333,3786085.692,209.1182376,-0.05442538009,auto
2024,2024-06-01,2939,14222.0,-0.2144711406,4.839060905,230658.0883,-0.01480918692,3280419331.339999,1.420714517,4660539367.0,327699.2945,-0.05792842278,1278.611111,2565611.469,180.3973751,-0.1373426956,auto
2024,2024-07-01,3886,18809.0,0.322528477,4.840195574,233774.7158,0.01351189357,4397068629.599999,1.365665449,6004924703.0,319258.0521,-0.02575911071,1416.022727,3105224.616,165.0924885,-0.08483985222,auto
2024,2024-08-01,3748,18013.0,-0.04232016588,4.806029883,232618.6396,-0.004945257663,4190159555.139998,1.31096827,5493166222.0,304955.6555,-0.04479885961,1340.681818,3125394.481,173.5077156,0.05097280423,auto
2024,2024-09-01,3385,16540.0,-0.08177427414,4.886262925,236771.408,0.01785225981,3916199088.209999,1.267012954,4961874974.0,299992.441,-0.01627520065,1243.269231,3149920.38,190.4425865,0.09760298458,auto
2024,2024-10-01,3597,16624.0,0.00507859734,4.621629135,234442.1989,-0.009837374995,3897367113.929999,1.23380223,4808580235.0,289255.3077,-0.03579134613,1201.0,3245101.677,195.2058275,0.02501142808,auto
2024,2024-11-01,3454,15328.0,-0.07795957652,4.437753329,241984.1654,0.03216983375,3709133287.6399994,1.2045726,4467920328.0,291487.4953,0.007717015287,1124.047619,3299800.849,215.2792829,0.1028322549,auto
2024,2024-12-01,2937,13598.0,-0.1128653445,4.62989445,257275.5495,0.06319167244,3498432922.6899996,1.172857318,4103162654.0,301747.511,0.03519881923,1105.2,3165429.717,232.7864183,0.08132289902,auto
2025,2025-01-01,3481,16899.0,0.2427562877,4.854639471,255408.5119,-0.007256957103,4316148442.879998,1.147485855,4952719285.0,293077.6546,-0.02873215549,1216.785714,3547172.187,209.9042657,-0.09829676817,auto
2025,2025-02-01,3119,14965.0,-0.1144446417,4.798012183,252197.0127,-0.01257397106,3774128294.759999,1.120573846,4229189458.0,282605.3764,-0.0357320936,1212.727273,3112099.793,207.9585562,-0.009269509351,auto
2025,2025-03-01,3134,14525.0,-0.02940193785,4.634652202,250686.189,-0.005990648593,3641216895.2399993,1.080286346,3933556894.0,270812.867,-0.04172783093,1251.764706,2908866.881,200.2662224,-0.03698974405,auto
2025,2025-04-01,3838,16990.0,0.169707401,4.426784784,260828.2324,0.04045712873,4431471668.800001,1.051058144,4657734388.0,274145.6379,0.01230654545,1263.888889,3506219.342,206.3695905,0.03047627301,auto
2025,2025-05-01,3872,17888.0,0.05285462036,4.619834711,259068.1887,-0.006747903407,4634211759.4800005,1.035513955,4798790946.0,268268.7246,-0.02143719418,1162.142857,3987643.8,222.9228422,0.08021168055,auto
2025,2025-06-01,3400,16247.0,-0.09173747764,4.778529412,258973.9952,-0.0003635856597,4207550500.3800006,1.019016838,4287564805.0,263898.8616,-0.01628912577,1181.842105,3560162.971,219.1274063,-0.01702578247,auto
2025,2025-07-01,3490,17117.0,0.05354834739,4.904584527,267697.4886,0.03368482384,4582177912.890001,1.0,4582177913.0,267697.4886,0.01439425311,1282.727273,3572215.24,208.6940025,-0.04761341373,auto
2023,2023-01-01,20,268.0,,13.4,88674.61537,,23764796.919999998,7.501355385,178268187.4,665179.8036,,366.1818182,64898.89924,242.1600718,,camion
2023,2023-02-01,17,83.0,-0.6902985075,4.882352941,104515.1382,0.1786364988,8674756.469999997,7.03508925,61027685.99,735273.3251,0.1053753003,375.9411765,23074.77077,278.0092864,0.1480393293,camion
2023,2023-03-01,38,327.0,2.939759036,8.605263158,101630.8936,-0.02759642865,33233302.219999988,6.533618369,217133713.8,664017.4735,-0.09691069859,380.1956522,87411.05278,267.312088,-0.03847784548,camion
2023,2023-04-01,39,294.0,-0.1009174312,7.538461538,227918.4807,1.24261022,67008033.330000006,6.027173658,403869053.4,1373704.263,1.06877728,419.7941176,159621.1822,542.9291911,1.03106861,camion
2023,2023-05-01,25,334.0,0.1360544218,13.36,123260.6045,-0.459189952,41169041.900000006,5.592483714,230237196.4,689332.9232,-0.4981940861,477.7272727,86176.87172,258.014586,-0.5247730455,camion
2023,2023-06-01,26,343.0,0.02694610778,13.19230769,130548.7636,0.05912804927,44778225.910000004,5.278376403,236356331.0,689085.5132,-0.000358912272,487.9347826,91770.92412,267.5537146,0.03697127665,camion
2023,2023-07-01,20,153.0,-0.5539358601,7.65,141985.653,0.08760626379,21723804.910000004,4.96345273,107825078.8,704739.077,0.02271643147,516.5714286,42053.82588,274.861607,0.02731373927,camion
2023,2023-08-01,46,556.0,2.633986928,12.08695652,198241.9034,0.3962108085,110222498.28000002,4.414247987,486549441.1,875088.9229,0.2417204487,646.9375,170375.8064,306.4313066,0.1148567086,camion
2023,2023-09-01,47,335.0,-0.3974820144,7.127659574,273188.1447,0.378054488,91518028.46,3.915084496,358300814.3,1069554.67,0.2222239839,733.875,124705.1997,372.2543276,0.2148051443,camion
2023,2023-10-01,44,263.0,-0.2149253731,5.977272727,229202.987,-0.161006832,60280385.57,3.61497841,217912292.4,828563.8493,-0.2253188427,912.7666667,66041.39675,251.1079724,-0.3254397496,camion
2023,2023-11-01,58,405.0,0.5399239544,6.982758621,304415.4534,0.3281478457,123288258.61000001,3.204464403,395072836.1,975488.4841,0.1773244571,931.75,132319.0326,326.7136607,0.3010883627,camion
2023,2023-12-01,28,136.0,-0.6641975309,4.857142857,506551.0272,0.6640121965,68890939.69999999,2.55405664,175951362.0,1293760.015,0.3262688753,965.5263158,71350.65981,524.6372045,0.6058012493,camion
2024,2024-01-01,47,676.0,3.970588235,14.38297872,401490.1177,-0.2074043953,271407319.57,2.117541803,574716344.7,850172.1076,-0.3428672258,1141.8,237701.2783,351.6291099,-0.3297671097,camion
2024,2024-02-01,32,537.0,-0.2056213018,16.78125,380230.2871,-0.05295231353,204183664.18,1.86994804,381812842.7,711010.8802,-0.163685948,1081.354167,188822.1921,351.6241938,-1.398085836e-05,camion
2024,2024-03-01,47,476.0,-0.113594041,10.12765957,492012.5937,0.2939858038,234197994.59999993,1.684490668,394504336.5,828790.6228,0.1656511115,1001.603774,233822.9955,491.2247804,0.3970164425,camion
2024,2024-04-01,34,273.0,-0.4264705882,8.029411765,394722.9128,-0.1977381923,107759355.19999999,1.547790994,166788959.5,610948.5697,-0.2628432889,1004.75,107249.9181,392.8568428,-0.2002503568,camion
2024,2024-05-01,40,333.0,0.2197802198,8.325,452833.9724,0.1472198794,150793712.82000002,1.485741555,224040485.4,672794.2506,0.1012289478,1119.583333,134687.3505,404.466518,0.02955192301,camion
2024,2024-06-01,31,362.0,0.08708708709,11.67741935,512015.5937,0.130691655,185349644.92999998,1.420714517,263328931.3,727427.9871,0.08120422626,1278.611111,144961.7036,400.4466951,-0.009938580171,camion
2024,2024-07-01,43,707.0,0.953038674,16.44186047,469738.1407,-0.08257063559,332104865.49,1.365665449,453544140.1,641505.1487,-0.1181186866,1416.022727,234533.57,331.7306507,-0.1715984805,camion
2024,2024-08-01,45,619.0,-0.1244695898,13.75555556,708014.359,0.507253292,438260888.21999985,1.31096827,574546118.3,928184.3592,0.446885284,1340.681818,326894.0343,528.1002169,0.5919548459,camion
2024,2024-09-01,41,385.0,-0.3780290792,9.390243902,491453.1535,-0.3058712055,189209464.09,1.267012954,239730842.0,622677.5116,-0.3291445763,1243.269231,152187.0399,395.2910129,-0.2514848504,camion
2024,2024-10-01,27,405.0,0.05194805195,15.0,519416.454,0.05689921892,210363663.89,1.23380223,259547157.6,640857.1792,0.02919595975,1201.0,175157.089,432.4866395,0.09409681841,camion
2024,2024-11-01,28,358.0,-0.1160493827,12.78571429,493978.3705,-0.04897435069,176844256.63,1.2045726,213021746.0,595032.8101,-0.0715048072,1124.047619,157328.0826,439.4639178,0.01613293375,camion
2024,2024-12-01,26,380.0,0.06145251397,14.61538462,521670.2627,0.05605891647,198234699.82000002,1.172857318,232501018.3,611844.7851,0.02825386213,1105.2,179365.4541,472.0143528,0.07406850401,camion
2025,2025-01-01,46,444.0,0.1684210526,9.652173913,648830.4027,0.2437557765,288080698.78,1.147485855,330568526.8,744523.7091,0.216850625,1216.785714,236755.4906,533.233087,0.1296967643,camion
2025,2025-02-01,43,585.0,0.3175675676,13.60465116,553379.0513,-0.147112945,323726745.03000003,1.120573846,362759723.7,620102.0917,-0.1671157223,1212.727273,266941.0941,456.3095626,-0.1442587235,camion
2025,2025-03-01,39,439.0,-0.2495726496,11.25641026,503787.8186,-0.08961530551,221162852.35999998,1.080286346,238919209.6,544235.1015,-0.1223459672,1251.764706,176680.8501,402.4620731,-0.1180064892,camion
2025,2025-04-01,40,352.0,-0.1981776765,8.8,470877.5807,-0.06532559277,165748908.4099999,1.051058144,174211740.1,494919.7161,-0.09061412125,1263.888889,131141.9935,372.5624814,-0.0742917002,camion
2025,2025-05-01,24,451.0,0.28125,18.79166667,466050.6648,-0.01025089348,210188849.82,1.035513955,217653487.1,482601.967,-0.02488837823,1162.142857,180863.1775,401.027001,0.07640200242,camion
2025,2025-06-01,15,231.0,-0.487804878,15.4,649394.4819,0.3933988962,150010125.32000002,1.019016838,152862843.5,661743.9113,0.3712001951,1181.842105,126929.0751,549.4765155,0.3701733651,camion
2025,2025-07-01,38,447.0,0.9350649351,11.76315789,549187.4771,-0.1543083713,245486802.26000005,1.0,245486802.3,549187.4771,-0.1700906231,1282.727273,191378.7969,428.1404853,-0.2208211393,camion
