fecha,marca,zona,tipo_cristal,precio_ipc,instalacion_ipc
2025-08-01,PEUGEOT,TIERRA DEL FUEGO,Custodia/Coleta,147778.8203674622,56756.34410594925
2025-08-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,276678.7320073229,88926.83960802379
2025-08-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,454527.8132073545,124070.76021825966
2025-08-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,90521.99998057,40589.18718619915
2025-08-01,RENAULT,CABA,Aleta/Ventilete,49901.89723376588,28957.31842140268
2025-08-01,RENAULT,CABA,Custodia/Coleta,114335.38981952271,28957.31842140268
2025-08-01,RENAULT,CABA,Luneta,129720.38822415052,41636.777343750786
2025-08-01,RENAULT,CABA,Parabrisas,207056.07203309945,62813.142925684784
2025-08-01,RENAULT,CABA,Puerta,57087.32551798286,20708.76897255059
2025-08-01,RENAULT,CORD_TUC_STAFE,Aleta/Ventilete,47050.360248979254,31635.870375382434
2025-08-01,RENAULT,CORD_TUC_STAFE,Custodia/Coleta,107801.93897269285,31635.87037538243
2025-08-01,RENAULT,CORD_TUC_STAFE,Luneta,122307.79461134195,45488.17924804774
2025-08-01,RENAULT,CORD_TUC_STAFE,Parabrisas,195224.29648835093,68623.35864631063
2025-08-01,RENAULT,CORD_TUC_STAFE,Puerta,53825.192631240985,22624.33010251152
2025-08-01,RENAULT,Rosario,Aleta/Ventilete,44198.823264192644,31635.870375382434
2025-08-01,RENAULT,Rosario,Custodia/Coleta,101268.48812586299,31635.87037538243
2025-08-01,RENAULT,Rosario,Luneta,114895.20099853333,45488.17924804774
2025-08-01,RENAULT,Rosario,Parabrisas,183392.52094360237,68623.35864631063
2025-08-01,RENAULT,Rosario,Puerta,50563.05974449911,22624.33010251152
2025-08-01,RENAULT,TIERRA DEL FUEGO,Aleta/Ventilete,85546.10954359865,56756.34410594925
2025-08-01,RENAULT,TIERRA DEL FUEGO,Custodia/Coleta,196003.52540489606,56756.34410594925
2025-08-01,RENAULT,TIERRA DEL FUEGO,Luneta,222377.80838425807,81608.08359375155
2025-08-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,354953.2663424562,123113.76013434216
2025-08-01,RENAULT,TIERRA DEL FUEGO,Puerta,97863.98660225632,40589.18718619915
2025-08-01,TOYOTA,CABA,Aleta/Ventilete,42166.649519612234,28957.31842140268
2025-08-01,TOYOTA,CABA,Custodia/Coleta,150769.77110708697,28957.31842140268
2025-08-01,TOYOTA,CABA,Luneta,226040.51634087285,45403.30652021581
2025-08-01,TOYOTA,CABA,Parabrisas,264797.3651875461,63538.018296837974
2025-08-01,TOYOTA,CABA,Puerta,77226.79767830181,20708.76897255059
2025-08-01,TOYOTA,CORD_TUC_STAFE,Aleta/Ventilete,39757.126689920115,31635.87037538243
2025-08-01,TOYOTA,CORD_TUC_STAFE,Custodia/Coleta,142154.35561525344,31635.870375382427
2025-08-01,TOYOTA,CORD_TUC_STAFE,Luneta,213123.91540710873,49603.112373335774
2025-08-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,249666.0871768292,69415.28498929548
2025-08-01,TOYOTA,CORD_TUC_STAFE,Puerta,72813.83781097029,22624.33010251152
2025-08-01,TOYOTA,Rosario,Aleta/Ventilete,37347.60386022799,31635.87037538243
2025-08-01,TOYOTA,Rosario,Custodia/Coleta,133538.94012341992,31635.870375382427
2025-08-01,TOYOTA,Rosario,Luneta,200207.31447334454,49603.112373335774
2025-08-01,TOYOTA,Rosario,Parabrisas,234534.8091661123,69415.28498929548
2025-08-01,TOYOTA,Rosario,Puerta,68400.87794363876,22624.33010251152
2025-08-01,TOYOTA,TIERRA DEL FUEGO,Aleta/Ventilete,72285.68489076383,56756.34410594925
2025-08-01,TOYOTA,TIERRA DEL FUEGO,Custodia/Coleta,258462.46475500622,56756.34410594925
2025-08-01,TOYOTA,TIERRA DEL FUEGO,Luneta,387498.02801292494,88990.48077962299
2025-08-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,453938.34032150765,124534.5158618024
2025-08-01,TOYOTA,TIERRA DEL FUEGO,Puerta,132388.796019946,40589.18718619915
2025-08-01,VOLKSWAGEN,CABA,Aleta/Ventilete,45518.36111605719,28957.318421402684
2025-08-01,VOLKSWAGEN,CABA,Custodia/Coleta,57969.077320916134,28957.318421402684
2025-08-01,VOLKSWAGEN,CABA,Luneta,156632.77333402055,45214.98015353313
2025-08-01,VOLKSWAGEN,CABA,Parabrisas,227298.6903105898,64074.50235971964
2025-08-01,VOLKSWAGEN,CABA,Puerta,61948.63849736927,20708.76897255059
2025-08-01,VOLKSWAGEN,CORD_TUC_STAFE,Aleta/Ventilete,42917.31190942535,31635.87037538243
2025-08-01,VOLKSWAGEN,CORD_TUC_STAFE,Custodia/Coleta,54656.5586168638,31635.870375382434
2025-08-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,147682.3291435051,49397.36581773495
2025-08-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,214310.19372141326,70001.39382799371
2025-08-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,58408.71629751961,22624.33010251152
2025-08-01,VOLKSWAGEN,Rosario,Aleta/Ventilete,40316.26270279351,31635.87037538243
2025-08-01,VOLKSWAGEN,Rosario,Custodia/Coleta,51344.039912811444,31635.870375382434
2025-08-01,VOLKSWAGEN,Rosario,Luneta,138731.88495298964,49397.36581773495
2025-08-01,VOLKSWAGEN,Rosario,Parabrisas,201321.6971322367,70001.39382799371
2025-08-01,VOLKSWAGEN,Rosario,Puerta,54868.79409766993,22624.33010251152
2025-08-01,VOLKSWAGEN,TIERRA DEL FUEGO,Aleta/Ventilete,78031.47619895518,56756.344105949254
2025-08-01,VOLKSWAGEN,TIERRA DEL FUEGO,Custodia/Coleta,99375.56112157053,56756.34410594925
2025-08-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,268513.3257154638,88621.36110092494
2025-08-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,389654.89767529676,125586.02462505049
2025-08-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,106197.6659954902,40589.18718619915
